state,license_number,legal_name,dba,address,city,state_code,zip,issue_date,expiration_date,status,license_type,source_file_name,parsed_at
Washington,602902973,TESORO 62510,,6616 N NEVADA ST,SPOKANE,WA,99208,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62510,,6616 N NEVADA ST,SPOKANE,WA,99208,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62513,,390 SW SEDGWICK RD,PORT ORCHARD,WA,98367,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62510,,6616 N NEVADA ST,SPOKANE,WA,99208,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62513,,390 SW SEDGWICK RD,PORT ORCHARD,WA,98367,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,BURLINGTON USA,,1815 S BURLINGTON BLVD,BURLINGTON,WA,98233,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,BURLINGTON USA,,1815 S BURLINGTON BLVD,BURLINGTON,WA,98233,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604716394,RAINIER AM/PM,,251 RAINIER AVE N,RENTON,WA,98057,,2026-03-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604716394,RAINIER AM/PM,,251 RAINIER AVE N,RENTON,WA,98057,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62149,,901 E SHARP AVE,SPOKANE,WA,99202,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,ROYAL MART 102,,724 STATE AVE NE,OLYMPIA,WA,98506,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,MOBIL 62514,,2808 WHEATON WAY,BREMERTON,WA,98310,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,BURLINGTON USA,,1815 S BURLINGTON BLVD,BURLINGTON,WA,98233,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,ISSAQUAH ARCO AM/PM,,800 FRONT ST N,ISSAQUAH,WA,98027,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62135,,14704 E SPRAGUE AVE,SPOKANE VALLEY,WA,99216,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62166,,228 S THOR ST,SPOKANE,WA,99202,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62166,,228 S THOR ST,SPOKANE,WA,99202,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,ISSAQUAH ARCO AM/PM,,800 FRONT ST N,ISSAQUAH,WA,98027,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62135,,14704 E SPRAGUE AVE,SPOKANE VALLEY,WA,99216,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62166,,228 S THOR ST,SPOKANE,WA,99202,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62135,,14704 E SPRAGUE AVE,SPOKANE VALLEY,WA,99216,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,600372148,SWINOMISH MARKET & DELI,,12515 CHRISTIANSON RD,ANACORTES,WA,98221,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,603033142,VAPOR LOUNGE #11,,9327 N NEWPORT HWY,SPOKANE,WA,99218,,2026-04-30,Expired,0058,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,603033142,VAPOR LOUNGE #11,,9327 N NEWPORT HWY,SPOKANE,WA,99218,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,BURIEN USA,,303 SW 148TH ST,BURIEN,WA,98166,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62500,,8901 N INDIAN TRAIL RD,SPOKANE,WA,99208,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605502623,IN-N-OUT GROCERY,,2301 S 12TH ST,TACOMA,WA,98405,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605502623,IN-N-OUT GROCERY,,2301 S 12TH ST,TACOMA,WA,98405,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605502623,IN-N-OUT GROCERY,,2301 S 12TH ST,TACOMA,WA,98405,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602485706,ADI FOODMART,,1606 W BROADWAY AVE,MOSES LAKE,WA,98837,,2026-03-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,BLAINE USA,,371 3RD ST,BLAINE,WA,98230,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62149,,901 E SHARP AVE,SPOKANE,WA,99202,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,ROYAL MART 102,,724 STATE AVE NE,OLYMPIA,WA,98506,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62149,,901 E SHARP AVE,SPOKANE,WA,99202,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62160,,770 N GRAND AVE,PULLMAN,WA,99163,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605659328,CHARLIE'S MARKET,,1 FRONT ST,FRIDAY HARBOR,WA,98250,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62507,,5208 W CLEARWATER AVE,KENNEWICK,WA,99336,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604456767,LAKES HARVEST FOODS,,215 WA-902,MEDICAL LAKE,WA,99022,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604456767,LAKES HARVEST FOODS,,215 WA-902,MEDICAL LAKE,WA,99022,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605396091,BRIGHT SIDE DISTRIBUTING,,12402 SE JENNIFER ST,CLACKAMAS,OR,97015,,2026-02-28,Expired,0064,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605396091,BRIGHT SIDE DISTRIBUTING,,12402 SE JENNIFER ST,CLACKAMAS,OR,97015,,2026-02-28,Expired,0057,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605396091,BRIGHT SIDE DISTRIBUTING,,12402 SE JENNIFER ST,CLACKAMAS,OR,97015,,2026-02-28,Expired,0138,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602485706,ADI FOODMART,,1606 W BROADWAY AVE,MOSES LAKE,WA,98837,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62516,,8184 NE STATE HIGHWAY 104,KINGSTON,WA,98346,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604090475,HARBORSIDE MARKET,,8079 E MAIN ST,PORT ORCHARD,WA,98366,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604090475,HARBORSIDE MARKET,,8079 E MAIN ST,PORT ORCHARD,WA,98366,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605026040,STAR MARKET,,1433 S 56TH ST,TACOMA,WA,98408,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605026040,STAR MARKET,,1433 S 56TH ST,TACOMA,WA,98408,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605026040,STAR MARKET,,1433 S 56TH ST,TACOMA,WA,98408,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602342738,FRED MEYER/FM FUEL STOP # 186,,4130 PACIFIC AVE SE,LACEY,WA,98503,,2025-12-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602342738,FRED MEYER/FM FUEL STOP # 186,,4130 PACIFIC AVE SE,LACEY,WA,98503,,2025-12-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602342738,FRED MEYER/FM FUEL STOP # 186,,4130 PACIFIC AVE SE,LACEY,WA,98503,,2025-12-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604090475,THE BREMERTON MERCANTILE,,412 PACIFIC AVE,BREMERTON,WA,98337,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604090475,THE BREMERTON MERCANTILE,,412 PACIFIC AVE,BREMERTON,WA,98337,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604090475,HARBORSIDE MARKET,,40 WASHINGTON AVE,BREMERTON,WA,98337,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604090475,HARBORSIDE MARKET,,40 WASHINGTON AVE,BREMERTON,WA,98337,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605367617,AIRWAY HEIGHTS FOOD MART,,11980 W SUNSET HWY,AIRWAY HEIGHTS,WA,99001,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,601712857,EL GAUCHO,,2200 WESTERN AVE,SEATTLE,WA,98121,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,601712857,EL GAUCHO,,2200 WESTERN AVE,SEATTLE,WA,98121,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605654107,FAIRMOUNT GROCERY,,1137 W HIGHWAY 101,PORT ANGELES,WA,98363,,2026-03-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605547464,MIDWAY STOP,,23312 N HIGHWAY 395,COLBERT,WA,99005,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,600329251,VASHON THRIFTWAY,,9740 SW BANK RD,VASHON,WA,98070,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605547464,MIDWAY STOP,,23312 N HIGHWAY 395,COLBERT,WA,99005,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605547464,MIDWAY STOP,,23312 N HIGHWAY 395,COLBERT,WA,99005,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605492693,509 DISTRIBUTING,,520 S PINES RD,SPOKANE VALLEY,WA,99206,,2026-04-30,Expired,0057,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605492693,509 DISTRIBUTING,,520 S PINES RD,SPOKANE VALLEY,WA,99206,,2026-04-30,Expired,0059,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62512,,701 TROSPER RD SW,TUMWATER,WA,98512,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62518,,19825 STATE ROUTE 410 E,BONNEY LAKE,WA,98391,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62516,,8184 NE STATE HIGHWAY 104,KINGSTON,WA,98346,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,BURIEN USA,,303 SW 148TH ST,BURIEN,WA,98166,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62518,,19825 STATE ROUTE 410 E,BONNEY LAKE,WA,98391,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,600426733,PORT SUSAN CAMPING CLUB,,12015 MARINE DR,TULALIP,WA,98271,,2026-01-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,600426733,PORT SUSAN CAMPING CLUB,,12015 MARINE DR,TULALIP,WA,98271,,2026-01-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,600426733,PORT SUSAN CAMPING CLUB,,12015 MARINE DR,TULALIP,WA,98271,,2026-01-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62512,,701 TROSPER RD SW,TUMWATER,WA,98512,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62516,,8184 NE STATE HIGHWAY 104,KINGSTON,WA,98346,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62506,,1811 LESLIE RD,RICHLAND,WA,99352,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62517,,108 MILITARY RD S,TACOMA,WA,98444,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,RENTON USA,,765 RAINIER AVE S,RENTON,WA,98057,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,BURIEN USA,,303 SW 148TH ST,BURIEN,WA,98166,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62506,,1811 LESLIE RD,RICHLAND,WA,99352,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62506,,1811 LESLIE RD,RICHLAND,WA,99352,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,MOBIL 62138,,6021 E TRENT AVE,SPOKANE VALLEY,WA,99212,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,MOBIL 62138,,6021 E TRENT AVE,SPOKANE VALLEY,WA,99212,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,RENTON USA,,765 RAINIER AVE S,RENTON,WA,98057,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62517,,108 MILITARY RD S,TACOMA,WA,98444,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605367617,AIRWAY HEIGHTS FOOD MART,,11980 W SUNSET HWY,AIRWAY HEIGHTS,WA,99001,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605367617,AIRWAY HEIGHTS FOOD MART,,11980 W SUNSET HWY,AIRWAY HEIGHTS,WA,99001,,2026-03-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604865695,MCKENNA QUICK STOP,,35618 STATE ROUTE 507 S,MCKENNA,WA,98558,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604865695,MCKENNA QUICK STOP,,35618 STATE ROUTE 507 S,MCKENNA,WA,98558,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604282707,BEAVER LODGE,,2430 HIGHWAY 20 E,COLVILLE,WA,99114,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604753127,STILLWATER GROCERY,,9301 CARNATION DUVALL RD NE,CARNATION,WA,98014,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604753127,STILLWATER GROCERY,,9301 CARNATION DUVALL RD NE,CARNATION,WA,98014,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,MOBIL 62138,,6021 E TRENT AVE,SPOKANE VALLEY,WA,99212,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604411426,GREENFIELD FINE CIGARS,,730 6TH ST,CLARKSTON,WA,99403,,2026-03-31,Expired,0060,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604411426,GREENFIELD FINE CIGARS,,730 6TH ST,CLARKSTON,WA,99403,,2026-03-31,Expired,0061,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604865695,MCKENNA QUICK STOP,,35618 STATE ROUTE 507 S,MCKENNA,WA,98558,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62517,,108 MILITARY RD S,TACOMA,WA,98444,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,RENTON USA,,765 RAINIER AVE S,RENTON,WA,98057,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62518,,19825 STATE ROUTE 410 E,BONNEY LAKE,WA,98391,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62512,,701 TROSPER RD SW,TUMWATER,WA,98512,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605481161,HAMLIN MARKET,,2729 EASTLAKE AVE E,SEATTLE,WA,98102,,2026-03-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605481161,HAMLIN MARKET,,2729 EASTLAKE AVE E,SEATTLE,WA,98102,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605885058,SMOKE ROYALE,,12925 MARTIN LUTHER KING JR WAY S,SEATTLE,WA,98178,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605885058,SMOKE ROYALE,,12925 MARTIN LUTHER KING JR WAY S,SEATTLE,WA,98178,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605885058,SMOKE ROYALE,,12925 MARTIN LUTHER KING JR WAY S,SEATTLE,WA,98178,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605471643,EVANGADI ETHIOPIAN MARKET AND RESTAURANT,,9050 RAINIER AVE S,SEATTLE,WA,98118,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605471643,EVANGADI ETHIOPIAN MARKET AND RESTAURANT,,9050 RAINIER AVE S,SEATTLE,WA,98118,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,603209821,HUDSON MART & GAS,,1246 3RD AVE,LONGVIEW,WA,98632,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604724587,"DADDY'S VAPOR DISTRO, INC.,",,29010 AVENUE PAINE,VALENCIA,CA,91355,,2026-03-31,Expired,0057,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604724587,"DADDY'S VAPOR DISTRO, INC.,",,29010 AVENUE PAINE,VALENCIA,CA,91355,,2026-03-31,Expired,0059,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605479218,4TH PLAIN SMOKE & VAPE LLC,,14020 NE FOURTH PLAIN BLVD,VANCOUVER,WA,98682,,2026-03-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605479218,4TH PLAIN SMOKE & VAPE LLC,,14020 NE FOURTH PLAIN BLVD,VANCOUVER,WA,98682,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605479218,4TH PLAIN SMOKE & VAPE LLC,,14020 NE FOURTH PLAIN BLVD,VANCOUVER,WA,98682,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602232982,ALL SEASONS GROCERY/HARDWARE,,3942 HIGHWAY 292,LOON LAKE,WA,99148,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602232982,ALL SEASONS GROCERY/HARDWARE,,3942 HIGHWAY 292,LOON LAKE,WA,99148,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605483142,SEWA STORES,,3729 E COLLEGE WAY,MOUNT VERNON,WA,98273,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605483142,SEWA STORES,,3729 E COLLEGE WAY,MOUNT VERNON,WA,98273,,2026-03-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605483142,SEWA STORES,,3729 E COLLEGE WAY,MOUNT VERNON,WA,98273,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,603209821,HUDSON MART & GAS,,1246 3RD AVE,LONGVIEW,WA,98632,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,600643518,SAFEWAY STORE #1930,,8071 GUIDE MERIDIAN RD #101,LYNDEN,WA,98264,,2026-03-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605528398,CARNICERIA EL CHAPIN,,1863 MAIN ST,FERNDALE,WA,98248,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605528398,CARNICERIA EL CHAPIN,,1863 MAIN ST,FERNDALE,WA,98248,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605528398,CARNICERIA EL CHAPIN,,1863 MAIN ST,FERNDALE,WA,98248,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605509582,U-DISTRICT GROCERY,,5501 UNIVERSITY WAY NE,SEATTLE,WA,98105,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604666453,MALAGA MARKET,,3821 MALAGA ALCOA HWY,MALAGA,WA,98828,,2025-11-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604666453,MALAGA MARKET,,3821 MALAGA ALCOA HWY,MALAGA,WA,98828,,2025-11-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604666453,MALAGA MARKET,,3821 MALAGA ALCOA HWY,MALAGA,WA,98828,,2025-11-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604126712,OMAK CONOCO,,702 OMAK AV,OMAK,WA,98841,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604126712,OMAK CONOCO,,702 OMAK AV,OMAK,WA,98841,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604126712,OMAK CONOCO,,702 OMAK AV,OMAK,WA,98841,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604725499,FEDERAL WAY CHEVRON,,31204 PACIFIC HWY S,FEDERAL WAY,WA,98003,,2026-03-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604725499,FEDERAL WAY CHEVRON,,31204 PACIFIC HWY S,FEDERAL WAY,WA,98003,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604725499,FEDERAL WAY CHEVRON,,31204 PACIFIC HWY S,FEDERAL WAY,WA,98003,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,604753127,STILLWATER GROCERY,,9301 CARNATION DUVALL RD NE,CARNATION,WA,98014,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605509582,U-DISTRICT GROCERY,,5501 UNIVERSITY WAY NE,SEATTLE,WA,98105,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605509582,U-DISTRICT GROCERY,,5501 UNIVERSITY WAY NE,SEATTLE,WA,98105,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605442661,MAIN AVE 76,,1504 E MAIN,PUYALLUP,WA,98372,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,605442661,MAIN AVE 76,,1504 E MAIN,PUYALLUP,WA,98372,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
Washington,602902973,TESORO 62136,,13819 E TRENT AVE,SPOKANE VALLEY,WA,99216,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:08Z
